asin,unixReviewTime,reviewText,overall,reviewTime,summary,Category,title,price,salesRank,brand,Industry,Sentiment.Score,Quality,Price
B004ZLV5VS,1373760000,"I got it earlier than expected with everything. But,it came compleatly scratched up. But it still works. Can hardly see the screen.",2,"07 14, 2013",i don't like how it came,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.184384,0,0
B004ZLV5VS,1388707200,This was a gift for my son. He really likes the phone and keeps it close by all the time.,5,"01 3, 2014",great buy,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.57846,0,0
B004ZLV5VS,1400544000,"Great experience, I got a brand new iPhone 4 32gb. For verizon in the original sealed box with everything that it comes with(OH DID I MENTION IT CAME 3 DAYS EARLIER THAN EXPECTED) SUPER HAPPY WITH THIS SELLERI will buy my future electronics from just incase",5,"05 20, 2014",Great BRAND NEW PHONE IN SEALED BOX,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.6137,0,0.6137
B004ZLV5VS,1397433600,I am very happy with this phone.  It was a gift for my son.  Just wish there were more directions  included .,4,"04 14, 2014",Great Phone!,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.582207,0,0
B004ZLV5VS,1376092800,"Very pleased with my purchase, all new and works great. I will use the net for all my shopping from now on.",5,"08 10, 2013",Great value and product,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.697621,0,0
B004ZLV5VS,1393545600,The 3 g phone loads slower than I expected. I also find the &#34;s&#34; to be superior. Have it to do again I would get an s,3,"02 28, 2014",ok at best,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.184741,0,0
B004ZLV5VS,1369785600,"It works perfectly and I absolutely love it. Best phone I have ever had, even when I was dead set on droid!",5,"05 29, 2013",Iphone 4,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.690206,0,0
B004ZLV5VS,1392595200,This is a grest sight.The prouduct comes fast and is in good shape.A great sight.And I love the low prices!!!!!This is a great sight and I reccomend it to everyone.,5,"02 17, 2014",Great Computer Sight,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.943588,0,0
B004ZLV5VS,1405123200,"Because I cannot use the product with my GSM chip,and I always understood this was possible...",1,"07 12, 2014",One Star,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.27442,0,0
B004ZLV5VS,1402358400,"I had before a Samsung iii, very expensive cellphone, nice, big screen, but for some reason my wife didn't like it, so we decided to buy an iphone and give it a try.This is definitely a good product, fast response, excellent sensor on the touch screen, nice, clean... and the best of all was that we paid a reasonable price for this refurbished item, which looks like new, with minor blemished. my wife is really happy and now she just need to learn how to use it.",5,"06 10, 2014",Huge difference between iphone and android phones,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.876914,0,0.876914
B004ZLV5VS,1404864000,Excellent phone. On time delivery. Awesome!,5,"07 9, 2014",Five Stars,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.749588,0,0
B004ZLV5VS,1376611200,"Add more description to the phone because when i had received  mine the home button had some problems and did not want to work sometimes. also with the phone speakers, i am a person of music i like to always listen to music but when the speakers do not work fully it disappointed me. overall the phone was a great buy and i really enjoy it",3,"08 16, 2013",Apple iPhone 4 32GB (Black) - Verizon,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.749578,0,0.749578
B004ZLV5VS,1363910400,"I bought one of your product, Iphone 4 as new, but I did not realize that It is not unlocked, so It is imposible for me to use it due to I live in Venezuela. I wondering if It's possible to return it or what other solutions may have form you.. Thanks for your help on this matter... Waiting for your response.",3,"03 22, 2013","Question!!!, please attend this matter!!!",Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.517717,0,0
B004ZLV5VS,1387324800,The phone came with a broken exterior speaker and the ear speaker is not as loud as it should be.,3,"12 18, 2013",broken speaker,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.507555,0,0
B004ZLV5VS,1405209600,"Thank you &#34;JOYCELLS&#34; for delivering as promised, and the phone is in pristine condition.check her shop you will be glad you didAs for the phone itselfGreat phoneNo complaints",5,"07 13, 2014","Thank you ""JOYCELLS""",Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.765997,0,0
B004ZLV5VS,1362268800,The iPhone's home button was not working which makes the whole phone not worth 214$ i would not recommend this to a friend,3,"03 3, 2013",Ehh,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.848933,0,0
B004ZLV5VS,1366156800,"I had originally owned a Droid X2, and I got it off a Groupon. Well that should have been my first red flag because the phone was only $25 (including a case, screen protector, and bluetooth). Out of frustration, I purchased the iPhone 4 in hopes that it would be a dramatic improvement compared to my Droid X2. I purchased it used, in very good condition. Aside from a minor scratch on the screen, the phone was in very good condition. The only problem I have is the home button. It either sticks, or it doesn't work immediately. But other than that, the phone itself is awesome and unless another Droid comes my way that can take the cake, I'm sticking to the iPhone.",4,"04 17, 2013",I desperately needed a new phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.118114,0,0
B004ZLV5VS,1394928000,"Just like new for a fraction of the price. My daughter loves it, she uses it all day and night. I would recomend an otter box case they pay for them selves in no time.",4,"03 16, 2014",Great phone at a great price,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.260469,0,0.260469
B004ZLV5VS,1380672000,No voice text which I thought all Iphone 4 had :-( obviously my fault for not doing the research and making sure it had the features I wanted...,2,"10 2, 2013",No voice text,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.826868,0,0
B004ZLV5VS,1342742400,"If I could give this product a million stars, I would. I absolutely love this phone! Not a scratch on it, and so far there are no troubles with anything. Easy to activate, and has an amazing music player. I love my iPhone so much! And for an iPhone, it's pretty cheap! THANK YOU! Buy from this seller! You will NOT regret it!",5,"07 20, 2012",IN LOVE,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.374169,0,0.374169
B004ZLV5VS,1384992000,This used iphone 4 was in ridiculously great condition. The price was similar or better than other used or refurbished iphones with less GB storage. My teenage son was getting this as a replacement phone until our contract is up for renewal and he can get a new one. Now he's not sure he wants a new one.,5,"11 21, 2013",LOVE IT - iPHone 4 cell phone,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.0660596,0,0.0660596
B004ZLV5VS,1376006400,Everything is fine except the home button only works half the time. But the price was pretty low and it's otherwise fully functional.,3,"08 9, 2013",Home Button Broken,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.31153,0,-0.31153
B004ZLV5VS,1404950400,Thanks Joycells. Everything works like a charm!,5,"07 10, 2014",Everything works like a charm,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.696495,0,0
B004ZLV5VS,1392940800,"I got the phone in a timely fashion. Looked great, all accessories were included. Power button got stuck, couldn't power off. Had to send back.",1,"02 21, 2014",Not what it said,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,0.0883136,0,0
B004ZLV5VS,1347321600,"While the phone was as described, it was not 'unlocked' as was touted.  It was locked to AT&T.  I had to pay to get it usable in my part of the globe.  I would buy from this seller again.",5,"09 11, 2012",Iphone 4,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.247918,0,-0.247918
B004ZLV5VS,1390780800,"it's not the &#34;be all and end all&#34; device that Apple zealots would have you believe.This has been my first apple device, and it's certainly adequate.  It's not bad, but it's not light-years ahead of other devices either.It's not without bugs or quirks.  Most outstanding:  it has problems with DHCP with my wifi-cable modem where I need to turn wifi on the phone off and then on again in order to get traffic flowing again.  This need has revealed another quirk where, on occassion, Wifi will *not* turn off.  Sometimes the slider (on-off switch) bounces back to the &#34;on&#34; position.  Sometimes it looks like it turns off, but when I go back to the main settings screen and then return to the wifi settings screen, the wifi switch is back on again.  In this situation, I go through a cycle of turning wifi off 3 - 8 times before it actually remains off.Text entry is simply uninspired.  For all Apple's much bally-hewed design talents, they certainly didn't waste any cleverness surging beyond a basic keyboard.  The phone's auto-complete feature is nice, but I had better auto-completion on a Palm V over 10 years ago.  I pine for T9 to accelerate text entry.Built-in email is well integrated & supports multiple accounts.  Build-in calendar is less versatile.Speaker phone is adequate, but I've had better from cheaper phones.Oh, and if you only want to use wifi-sourced data on your phone & avoid data plan fees, iPhones work perfectly fine without a data plan.At the risk of stating the obvious:  if you don't have a data plan, you don't get google maps, email, etc. when you're out-of-range of a wifi network.  For me, this is fine.  The carriers categorize text messaging as non-data, so you can pay for that if you like.Sure, without data you take a hit on certain (& very few) phone features; the most significant & least obvious, I'd say, would be the log of outstanding voicemails the iPhone can show you.-- Without data, you just get an indicator that you have voicemail to be listened to.-- With data, you get an inventory of who left you voicemails at what times.***All*** iPhone apps have settings to enable/disable data transfer over the phone network.  The phone also has a &#34;master&#34; setting for this, too.DO NOT let Verizon, Sprint, etc. tell you that a data plan is necessary to operate one of these on their networks.  It's simply not so, and -- unless they've changed their tunes in the past 2 years -- they will not tell you this.  Verizon & Sprint (and probably all other carriers) will make you get a data plan to have one of these on their network, and they won't tell you anything different.  When I've asked them, they've been unequivocal on this requirement.  Their justification for this is completely bogus; namely that smart phones need data to operate.I've learned, however, of 2 ways to get around this requirement.1 - get a pay-as-you-go account2 - piggy back your iPhone on an account with someone else's iPhone that has a data plan.(in my case, my wife's work pays for her phone & plan; I piggy-back on the account, but don't use data.",4,"01 27, 2014","nice phone, but....",Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.101781,0,0
B004ZLV5VS,1365984000,"Phones... People have strong feelings about their cell phones it seems but when it comes down to usability, simplicity and just 'working' pretty much all of the time, still no one does it better than Apple and the iPhone.I know you can customize the Droids more here and there, I know there's no widgets, no this and no that. But there's also more security, more safety, more updates that roll out to everyone as soon as they're ready, more people using an iPhone 4 who still get to use pretty much the same features as the iPhone 5 because the software is available for both phones at the same time.The app selection is better, the best apps come out for iPhone first and the screen is great now that they've put the whole 'Retina Display' thing out there, the only real negative is the screen size, which in today's world, should really be bigger than 3.5&#34;.  Unless you have a very specific need for an Android, most users will find the iPhone just perfect for what they want to do.",5,"04 15, 2013",Still the best range of phones out there,Cell Phones,Apple iPhone 4 32GB (Black) - Verizon,204.95,{'Cell Phones & Accessories': 1949},Apple,Cell_Phones,-0.375263,-0.375263,0
